x	CH1	Source	CH1_
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.68
		1.17E-04	0.68
		1.17E-04	0.68
		1.17E-04	0.7
		1.17E-04	0.68
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.68
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.68
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.68
		1.17E-04	0.68
		1.17E-04	0.68
		1.17E-04	0.68
		1.17E-04	0.7
		1.17E-04	0.68
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.68
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.68
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.68
		1.17E-04	0.68
		1.17E-04	0.7
		1.17E-04	0.68
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.17E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.68
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.18E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.68
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.68
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.68
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.19E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.68
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.68
		1.20E-04	0.68
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.68
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.68
		1.20E-04	0.68
		1.20E-04	0.68
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.68
		1.20E-04	0.7
		1.20E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.68
		1.21E-04	0.68
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.21E-04	0.7
		1.21E-04	0.7
		1.21E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.68
		1.22E-04	0.68
		1.22E-04	0.68
		1.22E-04	0.68
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.68
		1.22E-04	0.68
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.7
		1.22E-04	0.68
		1.22E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.68
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.23E-04	0.7
		1.24E-04	0.68
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.68
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.68
		1.24E-04	0.7
		1.24E-04	0.68
		1.24E-04	0.7
		1.24E-04	0.68
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.68
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.68
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.68
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.68
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.68
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.68
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.68
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.68
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.68
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.7
		1.24E-04	0.68
		1.24E-04	0.7
		1.24E-04	0.68
		1.24E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.68
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.25E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.7
		1.26E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.68
		1.27E-04	0.68
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.27E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.68
		1.28E-04	0.68
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.68
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.68
		1.28E-04	0.68
		1.28E-04	0.68
		1.28E-04	0.68
		1.28E-04	0.68
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.68
		1.28E-04	0.68
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
		1.28E-04	0.7
